"id","created_at","updated_at","agency","departure_station","arrival_station","departure_date","departure_time","arrival_date","arrival_time","train_code","carriages_number","in_time","deleted"
"1","2023-03-14 01:28:19","2023-03-14 01:28:19","Battaglia-Ricci Group","Prisca laziale","San Joseph a mare","2023-03-13","12:33:25","2023-03-14","00:57:32","46548","3","0","1"
"2","2023-03-14 01:28:19","2023-03-14 01:28:19","Farina Group","Carmela calabro","Giacinta calabro","2023-03-13","10:26:48","2023-03-13","21:27:21","56523","4","1","0"
"3","2023-03-14 01:28:19","2023-03-14 01:28:19","Rossetti, Barbieri e Carbone e figli","Quarto Zelida","Quarto Matteo","2023-03-14","03:31:28","2023-03-15","21:25:12","54342","9","1","0"
"4","2023-03-14 01:28:19","2023-03-14 01:28:19","Conti e figli","Giordano calabro","Marcella lido","2023-03-14","04:16:14","2023-03-14","20:43:12","21031","4","1","0"
"5","2023-03-14 01:28:19","2023-03-14 01:28:19","Ferri SPA","San Maria del friuli","Ferrari ligure","2023-03-14","11:03:31","2023-03-14","14:25:23","22856","9","0","1"
"6","2023-03-14 01:28:19","2023-03-14 01:28:19","Parisi-D'amico e figli","San Santo","Vania nell'emilia","2023-03-14","08:11:49","2023-03-14","13:47:38","28073","10","0","1"
"7","2023-03-14 01:28:19","2023-03-14 01:28:19","Ferretti-Lombardo s.r.l.","Maruska ligure","Borgo Eustachio","2023-03-13","01:34:08","2023-03-13","01:39:21","39051","5","0","0"
"8","2023-03-14 01:28:19","2023-03-14 01:28:19","Greco, Ferraro e Conte e figli","San Elda terme","Settimo Maruska laziale","2023-03-15","00:10:47","2023-03-15","04:59:53","44215","3","0","0"
"9","2023-03-14 01:28:19","2023-03-14 01:28:19","Carbone-Mazza SPA","Joshua nell'emilia","Maria ligure","2023-03-13","03:17:30","2023-03-13","17:04:38","41509","9","1","0"
"10","2023-03-14 01:28:19","2023-03-14 01:28:19","Giuliani-Grassi Group","Settimo Loretta nell'emilia","Martino nell'emilia","2023-03-13","06:28:55","2023-03-13","06:31:07","44474","8","1","0"
"11","2023-03-14 01:28:19","2023-03-14 01:28:19","Piras Group","Caio terme","San Jelena a mare","2023-03-13","23:56:31","2023-03-14","12:34:42","36501","6","0","0"
"12","2023-03-14 01:28:19","2023-03-14 01:28:19","Pellegrini, Battaglia e Mazza SPA","Conte lido","Settimo Olo","2023-03-13","18:22:13","2023-03-14","11:07:37","55881","10","0","1"
"13","2023-03-14 01:28:19","2023-03-14 01:28:19","Ferraro e figli","Ricci nell'emilia","San Maruska a mare","2023-03-14","16:52:32","2023-03-15","14:42:21","31288","2","1","1"
"14","2023-03-14 01:28:19","2023-03-14 01:28:19","Martini e figli","Settimo Cesidia","San Danthon","2023-03-13","05:05:36","2023-03-13","08:27:40","10841","5","1","0"
"15","2023-03-14 01:28:19","2023-03-14 01:28:19","Neri SPA","Settimo Gaetano a mare","Barone veneto","2023-03-13","02:32:03","2023-03-14","03:29:18","46797","5","0","1"
"16","2023-03-14 01:28:19","2023-03-14 01:28:19","Pellegrino-Bernardi Group","Settimo Guendalina nell'emilia","Lino nell'emilia","2023-03-13","13:52:43","2023-03-14","05:08:36","32929","5","1","0"
"17","2023-03-14 01:28:19","2023-03-14 01:28:19","Grasso, Longo e De Santis SPA","Iacopo veneto","Vitali veneto","2023-03-13","05:38:08","2023-03-13","10:16:19","36480","6","1","0"
"18","2023-03-14 01:28:19","2023-03-14 01:28:19","Donati e figli","Quarto Pietro ligure","Quarto Sirio calabro","2023-03-13","03:14:08","2023-03-13","05:47:23","42196","8","1","1"
"19","2023-03-14 01:28:19","2023-03-14 01:28:19","Mancini Group","Borgo Maruska","Quarto Anselmo","2023-03-13","05:23:53","2023-03-13","13:01:46","55116","2","0","1"
"20","2023-03-14 01:28:19","2023-03-14 01:28:19","De luca-Pellegrino e figli","Sesto Italo del friuli","Borgo Akira laziale","2023-03-14","12:21:06","2023-03-15","09:10:05","10870","1","1","0"
"21","2023-03-14 01:28:19","2023-03-14 01:28:19","Marini, Longo e Vitale SPA","Cleopatra del friuli","Palumbo lido","2023-03-13","11:34:26","2023-03-13","23:44:08","28644","4","0","1"
"22","2023-03-14 01:28:19","2023-03-14 01:28:19","Ferretti, Ricci e Palmieri Group","Borgo Joannes","Quarto Oreste","2023-03-13","16:42:33","2023-03-13","23:02:39","43652","4","1","0"
"23","2023-03-14 01:28:19","2023-03-14 01:28:19","Marchetti, Grasso e Vitale SPA","Rosaria terme","Settimo Ione calabro","2023-03-13","01:52:10","2023-03-13","08:23:24","37218","7","0","0"
"24","2023-03-14 01:28:19","2023-03-14 01:28:19","Gentile SPA","Marieva veneto","Settimo Rudy","2023-03-14","08:05:52","2023-03-15","19:24:42","23596","9","0","0"
"25","2023-03-14 01:28:19","2023-03-14 01:28:19","Conte, Donati e Rinaldi s.r.l.","Pagano laziale","Ulrico umbro","2023-03-13","02:25:41","2023-03-13","14:15:10","30776","10","1","1"
"26","2023-03-14 01:28:19","2023-03-14 01:28:19","Montanari, Testa e Negri s.r.l.","Quarto Vania","Borgo Amerigo","2023-03-13","13:43:06","2023-03-14","01:00:41","52498","5","1","0"
"27","2023-03-14 01:28:19","2023-03-14 01:28:19","Morelli s.r.l.","Marino calabro","Sorrentino ligure","2023-03-13","23:08:55","2023-03-15","12:54:02","58076","8","1","0"
"28","2023-03-14 01:28:19","2023-03-14 01:28:19","De luca, Monti e Greco s.r.l.","Genziana lido","Pagano sardo","2023-03-13","10:59:04","2023-03-13","16:28:51","18461","8","0","0"
"29","2023-03-14 01:28:19","2023-03-14 01:28:19","Mariani, Palumbo e Ferrara s.r.l.","Orfeo sardo","Settimo Edvige nell'emilia","2023-03-13","18:00:30","2023-03-14","07:33:52","50820","8","1","1"
"30","2023-03-14 01:28:19","2023-03-14 01:28:19","Vitali, Serra e Gatti e figli","Quarto Giorgio","Sesto Prisca","2023-03-13","03:04:52","2023-03-13","03:42:31","30207","4","1","1"
"31","2023-03-14 01:28:19","2023-03-14 01:28:19","Monti, Farina e Serra s.r.l.","Quarto Demis","Quarto Marina","2023-03-13","07:40:33","2023-03-13","17:01:03","11665","10","0","0"
"32","2023-03-14 01:28:19","2023-03-14 01:28:19","Ricci, Serra e Moretti SPA","Concetta nell'emilia","Moretti calabro","2023-03-14","00:40:19","2023-03-14","16:19:29","23986","3","1","0"
"33","2023-03-14 01:28:19","2023-03-14 01:28:19","Gallo-De luca e figli","Ludovico calabro","Egisto laziale","2023-03-14","01:49:17","2023-03-14","07:19:54","57709","4","1","1"
"34","2023-03-14 01:28:19","2023-03-14 01:28:19","Martino-Giuliani s.r.l.","Borgo Ettore","Vitali lido","2023-03-13","05:20:40","2023-03-13","09:43:35","24031","2","0","0"
"35","2023-03-14 01:28:19","2023-03-14 01:28:19","Cattaneo, Moretti e Ruggiero e figli","Quarto Soriana salentino","Sesto Domiziano sardo","2023-03-14","02:50:17","2023-03-15","08:52:20","22001","9","0","1"
"36","2023-03-14 01:28:19","2023-03-14 01:28:19","Bellini-Piras SPA","Bianchi ligure","Bruno lido","2023-03-13","01:39:41","2023-03-15","09:35:57","30872","4","1","1"
"37","2023-03-14 01:28:19","2023-03-14 01:28:19","Marchetti, Gentile e D'angelo s.r.l.","De rosa salentino","Gallo laziale","2023-03-14","08:26:44","2023-03-15","06:37:27","11727","6","1","0"
"38","2023-03-14 01:28:19","2023-03-14 01:28:19","De Angelis, D'amico e De rosa Group","Settimo Damiana umbro","Barone veneto","2023-03-13","13:44:56","2023-03-14","13:31:31","25988","5","1","0"
"39","2023-03-14 01:28:19","2023-03-14 01:28:19","Cattaneo, Donati e De luca Group","Giuliani veneto","Borgo Aaron sardo","2023-03-13","02:50:16","2023-03-13","13:30:11","36902","4","0","0"
"40","2023-03-14 01:28:19","2023-03-14 01:28:19","Sala, Ferri e De Angelis SPA","Quarto Lidia calabro","De rosa laziale","2023-03-13","10:05:41","2023-03-13","17:51:19","21135","1","1","1"
"41","2023-03-14 01:28:19","2023-03-14 01:28:19","Leone s.r.l.","Donati del friuli","Borgo Guendalina lido","2023-03-13","16:43:17","2023-03-14","01:52:43","21794","4","1","1"
"42","2023-03-14 01:28:19","2023-03-14 01:28:19","Amato, Damico e Barbieri e figli","Quarto Serse ligure","Quarto Dindo","2023-03-13","01:46:26","2023-03-13","17:17:06","11551","8","0","1"
"43","2023-03-14 01:28:19","2023-03-14 01:28:19","Ricci e figli","Settimo Celeste a mare","Sesto Radio","2023-03-14","12:58:08","2023-03-15","00:47:18","15029","8","0","0"
"44","2023-03-14 01:28:19","2023-03-14 01:28:19","Pellegrino, Gentile e Piras SPA","Tosca nell'emilia","Fiore lido","2023-03-14","05:39:05","2023-03-14","06:35:03","59454","5","0","1"
"45","2023-03-14 01:28:19","2023-03-14 01:28:19","Martinelli-Sartori SPA","Settimo Flaviana sardo","Sesto Rosaria nell'emilia","2023-03-13","18:18:42","2023-03-15","20:07:16","35891","7","0","1"
"46","2023-03-14 01:28:19","2023-03-14 01:28:19","Bianco Group","Borgo Marzio","Domiziano nell'emilia","2023-03-13","22:05:47","2023-03-14","03:39:54","19964","4","1","1"
"47","2023-03-14 01:28:19","2023-03-14 01:28:19","Sala, Giuliani e Santoro e figli","Marianita salentino","Borgo Gianleonardo","2023-03-13","06:49:50","2023-03-13","07:46:59","36816","6","1","1"
"48","2023-03-14 01:28:19","2023-03-14 01:28:19","Battaglia e figli","De Santis umbro","Edilio a mare","2023-03-13","14:45:37","2023-03-13","21:38:47","12460","5","0","0"
"49","2023-03-14 01:28:19","2023-03-14 01:28:19","Orlando, Coppola e Fabbri s.r.l.","Borgo Erminia","Borgo Gianmarco lido","2023-03-13","06:56:55","2023-03-13","08:21:17","14404","4","1","0"
"50","2023-03-14 01:28:19","2023-03-14 01:28:19","Palmieri s.r.l.","Quarto Eustachio nell'emilia","Neri a mare","2023-03-14","01:39:17","2023-03-14","17:20:40","48478","2","1","1"
"51","2023-03-14 01:28:19","2023-03-14 01:28:19","Lombardo-Milani SPA","Mariapia laziale","Benedetti calabro","2023-03-13","02:11:25","2023-03-14","00:54:42","37475","5","0","1"
"52","2023-03-14 01:28:19","2023-03-14 01:28:19","Mancini-D'angelo s.r.l.","Quarto Cecco ligure","Martino del friuli","2023-03-14","17:07:08","2023-03-14","19:09:28","21961","8","0","0"
"53","2023-03-14 01:28:19","2023-03-14 01:28:19","D'amico-Giordano Group","Testa laziale","Settimo Raoul","2023-03-14","17:40:55","2023-03-14","18:34:50","30344","2","1","1"
"54","2023-03-14 01:28:19","2023-03-14 01:28:19","Giuliani s.r.l.","Quarto Sue ellen a mare","Erminia laziale","2023-03-13","15:20:30","2023-03-15","12:16:03","33293","7","0","1"
"55","2023-03-14 01:28:19","2023-03-14 01:28:19","D'angelo, Cattaneo e Villa SPA","Mariano laziale","Borgo Benedetta lido","2023-03-13","18:17:29","2023-03-15","19:03:09","26408","8","1","1"
"56","2023-03-14 01:28:19","2023-03-14 01:28:19","Negri-Bellini e figli","San Nicoletta","Umberto nell'emilia","2023-03-13","06:48:46","2023-03-13","06:49:46","17836","9","1","0"
"57","2023-03-14 01:28:19","2023-03-14 01:28:19","Mariani Group","Bianchi salentino","Barbieri umbro","2023-03-13","17:13:48","2023-03-15","09:17:37","32664","4","1","1"
"58","2023-03-14 01:28:19","2023-03-14 01:28:19","Villa Group","Settimo Clea","Marianita calabro","2023-03-14","12:49:37","2023-03-15","10:24:59","27305","10","1","0"
"59","2023-03-14 01:28:19","2023-03-14 01:28:19","Messina SPA","Quarto Mariagiulia nell'emilia","Romano lido","2023-03-13","20:18:39","2023-03-13","21:46:20","20304","7","0","0"
"60","2023-03-14 01:28:19","2023-03-14 01:28:19","Marini, Martino e Valentini s.r.l.","Rossi laziale","Sala veneto","2023-03-13","04:13:58","2023-03-14","05:36:58","16980","9","1","1"
"61","2023-03-14 01:28:19","2023-03-14 01:28:19","Milani, Ferraro e Benedetti s.r.l.","Borgo Pietro ligure","Borgo Mattia del friuli","2023-03-13","17:00:02","2023-03-15","17:54:10","10493","10","0","1"
"62","2023-03-14 01:28:19","2023-03-14 01:28:19","Milani, Pagano e Marino e figli","Rudy nell'emilia","Umberto veneto","2023-03-13","06:35:55","2023-03-14","02:31:49","22349","8","1","0"
"63","2023-03-14 01:28:19","2023-03-14 01:28:19","Russo-Martino SPA","Edvige del friuli","Siro nell'emilia","2023-03-13","09:45:23","2023-03-13","23:41:26","17791","1","1","0"
"64","2023-03-14 01:28:19","2023-03-14 01:28:19","Negri Group","Sesto Clea","Quarto Noemi veneto","2023-03-14","22:30:35","2023-03-15","16:15:10","58142","4","0","0"
"65","2023-03-14 01:28:19","2023-03-14 01:28:19","Bernardi-Caputo Group","Emilia calabro","Piccarda sardo","2023-03-13","04:34:38","2023-03-13","09:09:52","44855","4","1","1"
"66","2023-03-14 01:28:19","2023-03-14 01:28:19","Palumbo Group","Settimo Soriana umbro","Giulietta laziale","2023-03-14","02:13:35","2023-03-15","13:00:49","35552","7","0","0"
"67","2023-03-14 01:28:19","2023-03-14 01:28:19","Fontana Group","Settimo Carmela a mare","Martinelli umbro","2023-03-13","04:45:22","2023-03-15","00:14:38","29270","1","1","1"
"68","2023-03-14 01:28:19","2023-03-14 01:28:19","Montanari-Milani e figli","Dindo laziale","Quarto Joseph ligure","2023-03-13","13:20:29","2023-03-13","18:40:33","26184","1","1","1"
"69","2023-03-14 01:28:19","2023-03-14 01:28:19","Farina SPA","Giacinto sardo","Quarto Eustachio terme","2023-03-14","16:02:35","2023-03-16","00:49:13","41673","5","0","0"
"70","2023-03-14 01:28:19","2023-03-14 01:28:19","Parisi SPA","De luca umbro","Esposito umbro","2023-03-13","16:47:43","2023-03-14","16:41:36","35063","5","1","0"
"71","2023-03-14 01:28:19","2023-03-14 01:28:19","Ferri-Barbieri e figli","Borgo Lorenzo","Quarto Danuta","2023-03-13","01:32:19","2023-03-13","01:34:07","32279","6","1","0"
"72","2023-03-14 01:28:19","2023-03-14 01:28:19","Esposito-Riva s.r.l.","Quarto Maristella umbro","Sarita salentino","2023-03-13","02:45:15","2023-03-13","04:31:34","45809","2","0","0"
"73","2023-03-14 01:28:19","2023-03-14 01:28:19","Sala, Caputo e Palmieri SPA","Sesto Maristella","San Enrica lido","2023-03-13","05:54:53","2023-03-13","10:55:41","32686","3","0","1"
"74","2023-03-14 01:28:19","2023-03-14 01:28:19","Bianco-Farina SPA","Galli del friuli","Borgo Jelena","2023-03-14","07:25:26","2023-03-15","19:49:24","50401","5","1","0"
"75","2023-03-14 01:28:19","2023-03-14 01:28:19","Sala SPA","Diamante terme","Marino terme","2023-03-13","03:04:30","2023-03-14","19:21:55","21969","8","1","1"
"76","2023-03-14 01:28:19","2023-03-14 01:28:19","Basile s.r.l.","Borgo Tommaso","Bibiana a mare","2023-03-13","08:26:03","2023-03-13","14:34:58","55199","1","1","1"
"77","2023-03-14 01:28:19","2023-03-14 01:28:19","Costantini Group","Quarto Leonardo a mare","San Prisca laziale","2023-03-13","03:42:06","2023-03-13","12:27:57","28164","1","0","1"
"78","2023-03-14 01:28:19","2023-03-14 01:28:19","Caruso-Bianchi s.r.l.","Settimo Deborah terme","Manuele lido","2023-03-13","07:44:53","2023-03-14","07:48:06","55784","8","0","0"
"79","2023-03-14 01:28:19","2023-03-14 01:28:19","Montanari-Rossi SPA","Settimo Maika","Sesto Ileana","2023-03-13","04:24:30","2023-03-13","04:33:42","21404","5","0","0"
"80","2023-03-14 01:28:19","2023-03-14 01:28:19","Pellegrini, Testa e Mancini s.r.l.","Giulietta laziale","Loretta a mare","2023-03-13","07:56:47","2023-03-15","13:33:47","52126","5","1","0"
"81","2023-03-14 01:28:19","2023-03-14 01:28:19","Vitale, Pagano e Gentile Group","Parisi ligure","Borgo Alberto","2023-03-13","19:59:05","2023-03-15","12:16:54","52588","5","1","1"
"82","2023-03-14 01:28:19","2023-03-14 01:28:19","Sanna e figli","Settimo Ivano","Quarto Demian","2023-03-13","15:16:39","2023-03-14","00:30:01","32043","4","0","1"
"83","2023-03-14 01:28:19","2023-03-14 01:28:19","Milani-Colombo Group","Sesto Diamante terme","Rinaldi a mare","2023-03-14","19:26:19","2023-03-16","00:45:27","46093","1","0","1"
"84","2023-03-14 01:28:19","2023-03-14 01:28:19","Barbieri, Cattaneo e Neri SPA","Sabino del friuli","Quarto Oreste del friuli","2023-03-13","17:21:33","2023-03-14","00:38:13","47367","2","0","0"
"85","2023-03-14 01:28:19","2023-03-14 01:28:19","Caputo, Carbone e Marini Group","Quarto Leone ligure","Gatti a mare","2023-03-13","02:09:00","2023-03-13","02:42:06","33530","6","1","0"
"86","2023-03-14 01:28:19","2023-03-14 01:28:19","Ferrari e figli","Settimo Umberto","Sesto Arturo lido","2023-03-14","00:32:45","2023-03-14","19:36:35","52774","3","0","1"
"87","2023-03-14 01:28:19","2023-03-14 01:28:19","Ferraro s.r.l.","Borgo Leone","Cassiopea nell'emilia","2023-03-14","06:40:31","2023-03-15","22:17:22","27616","1","1","1"
"88","2023-03-14 01:28:19","2023-03-14 01:28:19","D'angelo-Ferrari Group","Pacifico a mare","Sesto Marco terme","2023-03-13","19:50:15","2023-03-15","00:20:43","53851","4","0","0"
"89","2023-03-14 01:28:19","2023-03-14 01:28:19","Neri, Marino e Caruso Group","Gatti del friuli","San Mariagiulia","2023-03-13","08:08:22","2023-03-15","04:55:03","56766","9","1","0"
"90","2023-03-14 01:28:19","2023-03-14 01:28:19","Marino-Serra e figli","Quarto Giacinto a mare","Sesto Elio","2023-03-14","17:41:29","2023-03-15","00:08:19","37273","10","0","1"
"91","2023-03-14 01:28:19","2023-03-14 01:28:19","Ferretti SPA","San Gioacchino del friuli","Marieva ligure","2023-03-14","11:15:40","2023-03-14","16:29:49","34636","9","0","0"
"92","2023-03-14 01:28:19","2023-03-14 01:28:19","Galli-Serra e figli","Borgo Cecco a mare","Ferretti terme","2023-03-13","05:04:56","2023-03-13","05:22:05","46956","5","0","0"
"93","2023-03-14 01:28:19","2023-03-14 01:28:19","Basile, Caruso e Gentile Group","Samira umbro","Donati terme","2023-03-13","17:13:33","2023-03-14","13:45:02","55074","2","0","1"
"94","2023-03-14 01:28:19","2023-03-14 01:28:19","Romano, Benedetti e Benedetti SPA","San Gerlando sardo","Cattaneo veneto","2023-03-13","18:59:12","2023-03-14","13:27:27","19412","3","0","1"
"95","2023-03-14 01:28:19","2023-03-14 01:28:19","Cattaneo SPA","Settimo Edilio ligure","Sesto Romeo lido","2023-03-14","05:46:03","2023-03-14","19:26:58","52388","1","1","0"
"96","2023-03-14 01:28:19","2023-03-14 01:28:19","Donati-Donati SPA","Gatti veneto","Vitale terme","2023-03-13","02:23:17","2023-03-13","18:20:46","14257","6","0","0"
"97","2023-03-14 01:28:19","2023-03-14 01:28:19","Rizzo, Mancini e Ferretti e figli","Caruso laziale","Quarto Vania","2023-03-13","09:42:44","2023-03-13","10:44:48","42852","9","0","1"
"98","2023-03-14 01:28:19","2023-03-14 01:28:19","Rizzo, Sanna e Santoro Group","Borgo Giulietta terme","Ivonne nell'emilia","2023-03-13","12:37:16","2023-03-14","05:39:42","37220","7","0","0"
"99","2023-03-14 01:28:19","2023-03-14 01:28:19","Grassi SPA","Gatti terme","Battaglia salentino","2023-03-14","04:00:13","2023-03-15","09:32:59","35922","8","0","1"
"100","2023-03-14 01:28:19","2023-03-14 01:28:19","Mazza e figli","Borgo Giorgio ligure","Laura umbro","2023-03-13","12:27:36","2023-03-15","03:24:52","45876","10","1","0"
"101","2023-03-14 01:28:19","2023-03-14 01:28:19","Costa-Battaglia e figli","Giordano ligure","Sesto Lorenzo calabro","2023-03-13","04:15:12","2023-03-13","07:33:29","51982","9","1","0"
"102","2023-03-14 01:28:19","2023-03-14 01:28:19","Gatti, Montanari e Villa e figli","Piersilvio sardo","Caruso umbro","2023-03-13","17:19:30","2023-03-13","18:03:13","56640","7","0","0"
"103","2023-03-14 01:28:19","2023-03-14 01:28:19","Rossetti-Valentini SPA","Sesto Flaviana a mare","Deborah calabro","2023-03-13","10:26:55","2023-03-15","16:31:35","35064","4","0","0"
"104","2023-03-14 01:28:19","2023-03-14 01:28:19","Parisi-De luca Group","Valdo a mare","Silvestri ligure","2023-03-14","01:49:10","2023-03-14","15:07:48","37449","10","0","0"
"105","2023-03-14 01:28:19","2023-03-14 01:28:19","Basile e figli","Baldassarre calabro","Borgo Sarita sardo","2023-03-13","07:48:37","2023-03-13","21:55:25","25616","10","1","1"
"106","2023-03-14 01:28:19","2023-03-14 01:28:19","Serra Group","Sesto Aaron calabro","Pellegrini salentino","2023-03-14","20:02:24","2023-03-15","14:35:26","39002","6","0","1"
"107","2023-03-14 01:28:19","2023-03-14 01:28:19","Ricci, Martinelli e De luca Group","Nunzia sardo","Rita salentino","2023-03-13","22:38:53","2023-03-14","18:26:30","52107","4","1","0"
"108","2023-03-14 01:28:19","2023-03-14 01:28:19","Mazza, Giordano e Battaglia s.r.l.","Caligola umbro","Giordano nell'emilia","2023-03-13","01:38:06","2023-03-13","14:08:35","39761","8","0","0"
